id,vegetal,action,materiel_id,stock,plan palette,memo,main oeuvre,rendement,nb graine,vegetal,semaine début,semaine fin,action,rendement,anticipation,hebdomadaire,actif,conversion,date mise à jour
16946,1163,8,4,16,20,50 caisses,3,,32400,,46,46,,0.36,28.00,0,1,1.00,10/11/2025 15:47:56
16947,1443,1,,,,,,,,,01,01,,1.00,0.00,0,1,1.00,18/11/2025 08:36:36
16948,1443,2,,31,,,,,,,03,03,,1.00,0.00,0,1,1.00,18/11/2025 08:36:36
16950,1443,8,4,16,20,3 caisses,,,420,,47,47,1.00,0.95,77.00,0,1,1.00,18/11/2025 08:36:54
16951,1443,8,4,16,20,2 caisses,,,280,,38,38,1.00,0.99,42.00,0,1,1.00,18/11/2025 08:37:12
16952,1443,8,4,16,20,4 caisses,,,560,,36,36,1.00,0.99,35.00,0,1,1.00,18/11/2025 08:37:41
16955,1440,8,4,16,20,3 caisses,3,,420,,02,02,,0.95,49.00,0,1,1.00,18/11/2025 08:49:51
16956,1440,8,4,16,20,3 caisses,3,,420,,04,04,,0.95,42.00,0,1,1.00,18/11/2025 08:49:58
16957,1369,8,4,16,20,4 caisses,2,,560,,48,48,,0.99,70.00,0,1,1.00,18/11/2025 09:00:49
16958,1370,8,4,16,20,2 caisses,3,,280,,06,06,1.00,0.95,63.00,0,1,1.00,18/11/2025 09:24:59
16959,1370,8,4,16,20,2 caisses,3,,280,,08,08,1.00,0.95,63.00,0,1,1.00,18/11/2025 09:25:26
16960,1370,8,4,16,20,2 caisses,3,,280,,10,10,1.00,0.95,63.00,0,1,1.00,18/11/2025 09:25:44
16961,1370,8,4,16,20,2 caisses,3,,280,,12,12,1.00,0.95,63.00,0,1,1.00,18/11/2025 09:26:07
16962,280,57,4,16,11,2 caisses ADH,3,,182,,15,15,1.00,0.95,28.00,0,1,1.00,18/11/2025 09:26:44
16963,280,56,4,16,33,2 caisses PRO,3,,182,,15,15,,0.99,28.00,0,1,1.00,18/11/2025 09:26:44
16965,280,56,4,16,33,2 caisses PRO,3,,182,,17,17,,0.99,21.00,0,1,1.00,18/11/2025 09:26:44
16966,280,8,4,16,20,2 caisses,3,,280,,17,17,1.00,0.99,21.00,0,1,1.00,18/11/2025 09:26:44
16967,280,57,4,16,11,1 caisses ADH,3,,91,,17,17,1.00,0.95,21.00,0,1,1.00,18/11/2025 09:26:44
16968,280,56,4,16,33,2 caisses PRO,3,,182,,19,19,,0.99,21.00,0,1,1.00,18/11/2025 09:26:44
16970,280,8,4,16,20,2 caisses,3,,280,,21,21,1.00,0.99,21.00,0,1,1.00,18/11/2025 09:26:44
16971,280,56,4,16,33,2 caisses PRO,3,,182,,21,21,,0.99,21.00,0,1,1.00,18/11/2025 09:36:36
16972,280,8,4,16,20,2 caisses,3,,280,,23,23,1.00,0.95,21.00,0,1,1.00,18/11/2025 09:26:44
16973,280,56,4,16,33,4 caisses PRO,3,,364,,23,23,,0.99,21.00,0,1,1.00,24/12/2025 08:35:37
16974,280,56,4,16,33,2 caisses PRO,3,,182,,25,25,,0.99,21.00,0,1,1.00,18/11/2025 09:26:44
16975,280,8,4,16,20,3 caisses,2,,420,,27,27,1.00,0.99,21.00,0,1,1.00,18/11/2025 09:32:33
16976,280,56,4,16,33,2 caisses PRO,3,,182,,27,27,,0.99,21.00,0,1,1.00,18/11/2025 09:35:35
16982,1370,56,4,16,33,2 caisse PRO,3,,182,,06,06,28.00,0.99,35.00,0,1,1.00,18/11/2025 09:28:09
16983,1370,56,4,16,33,2 caisse PRO,3,,182,,08,08,28.00,0.99,35.00,0,1,1.00,18/11/2025 09:28:09
16984,1370,56,4,16,33,2 caisse PRO,3,,182,,10,10,28.00,0.99,35.00,0,1,1.00,18/11/2025 09:28:09
16985,1370,56,4,16,33,2 caisse PRO,3,,182,,12,12,28.00,0.99,35.00,0,1,1.00,18/11/2025 09:28:09
16986,280,8,4,16,20,2 caisses,3,,280,,25,25,1.00,0.95,21.00,0,1,1.00,18/11/2025 09:32:02
16987,1416,8,4,16,20,3 caisses,3,,420,,14,14,,0.99,28.00,0,1,1.00,18/11/2025 10:00:20
16989,1305,8,4,16,20,3 caisses,3,,420,,15,15,,0.95,28.00,0,1,1.00,18/11/2025 11:04:49
16991,1305,56,4,16,33,4 caisses PRO,,,364,,15,15,,1.00,28.00,0,1,1.00,23/12/2025 10:08:21
16993,1305,57,4,16,11,4 caisses ADH*,3,,364,,15,15,,0.95,28.00,0,1,1.00,18/11/2025 11:08:03
16994,1357,57,4,16,11,3 caisses ADH,3,,273,,16,16,21.00,0.99,21.00,0,1,1.00,27/11/2025 14:49:48
16995,1357,56,4,16,33,1 caisse PRO,3,,91,,16,16,21.00,0.99,21.00,0,1,1.00,18/11/2025 11:31:13
16996,1357,57,4,16,11,2 caisses ADH,3,,182,,17,17,21.00,0.99,21.00,0,1,1.00,18/11/2025 11:31:13
16997,1357,56,4,16,33,1 caisse PRO,3,,91,,18,18,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:00:31
16998,1357,56,4,16,33,1 caisse PRO,3,,91,,10,10,28.00,0.99,28.00,0,1,1.00,23/12/2025 08:59:45
16999,1357,8,4,16,20,2 caisses,2,,280,,11,11,1.00,0.99,28.00,0,1,1.00,18/11/2025 11:32:04
17000,1357,56,4,16,33,1 caisse PRO,3,,91,,12,12,28.00,0.99,35.00,0,1,1.00,18/11/2025 11:32:04
17001,1357,8,4,16,20,2 caisses,2,,280,,12,12,1.00,0.99,42.00,0,1,1.00,18/11/2025 11:32:04
17002,1357,8,4,16,20,2 caisses,2,,280,,13,13,21.00,0.99,35.00,0,1,1.00,18/11/2025 11:49:10
17003,1357,56,4,16,33,1 caisse PRO,3,,91,,14,14,28.00,0.99,35.00,0,1,1.00,23/12/2025 08:59:58
17004,1357,8,4,16,20,2 caisses,3,,280,,17,17,21.00,0.95,42.00,0,1,1.00,18/11/2025 11:33:03
17005,1357,56,4,16,33,1 caisse PRO,3,,91,,22,22,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:00:41
17006,1357,8,4,16,20,2 caisses,3,,280,,23,23,21.00,0.99,28.00,0,1,1.00,18/11/2025 11:35:25
17007,1357,8,4,16,20,2 caisses,2,,280,,21,21,,0.99,21.00,0,1,1.00,18/11/2025 11:50:57
17008,1357,56,4,16,33,1 caisse PRO,3,,91,,20,20,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:00:35
17009,1357,8,4,16,20,2 caisses,2,,280,,26,26,1.00,0.99,21.00,0,1,1.00,18/11/2025 11:51:48
17010,1357,56,4,16,33,1 caisse PRO,3,,91,,24,24,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:00:46
17011,1357,8,4,16,20,2 caisses,2,,280,,16,16,21.00,0.99,35.00,0,1,1.00,18/11/2025 11:49:55
17012,1357,8,4,16,20,3 caisses,2,,420,,28,28,1.00,0.99,21.00,0,1,1.00,18/11/2025 11:52:17
17013,1357,56,4,16,33,1 caisse PRO,3,,91,,26,26,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:00:50
17014,225,8,4,16,20,6 caisses,2,,840,,36,36,1.00,0.99,28.00,0,1,1.00,18/11/2025 11:59:55
17015,1417,8,4,16,20,7 caisses,3,,980,,32,32,,0.99,28.00,0,1,1.00,20/11/2025 14:19:32
17016,1444,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,20/11/2025 15:45:08
17017,1444,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,20/11/2025 15:45:08
17018,1444,8,,62,19,1 ligne essai,1,,100,,11,11,1.00,0.96,42.00,0,1,1.00,24/12/2025 11:57:29
17019,1444,9,,,,,,,,,10,10,1.00,0.98,1.00,0,1,1.00,20/11/2025 15:45:08
17020,1444,14,,,,,,,,,11,12,,1.00,0.00,0,1,1.00,20/11/2025 15:45:08
17021,1444,15,,,,,,,,,10,20,,1.00,0.00,0,1,1.00,20/11/2025 15:45:09
17022,1444,6,,16,20,3 caisses,,,100,,13,13,,1.00,0.00,0,1,1.00,24/12/2025 11:57:32
17023,1445,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,20/11/2025 15:45:58
17024,1445,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,20/11/2025 15:45:58
17025,1445,8,,62,19,3 lignes essai,1,,300,,11,11,1.00,0.96,42.00,0,1,1.00,24/12/2025 11:54:48
17026,1445,9,,,,,,,,,10,10,1.00,0.98,1.00,0,1,1.00,20/11/2025 15:45:58
17027,1445,14,,,,,,,,,11,12,,1.00,0.00,0,1,1.00,20/11/2025 15:45:58
17028,1445,15,,,,,,,,,10,20,,1.00,0.00,0,1,1.00,20/11/2025 15:45:58
17029,1445,6,,16,20,7 caisses,,,280,,13,13,,1.00,0.00,0,1,1.00,5/2/2026 14:02:46
17030,1446,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,23/12/2025 14:03:49
17031,1446,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,23/12/2025 14:03:49
17032,1446,3,,,,,1,,,,03,03,1.00,1.00,0.00,0,1,1.00,23/12/2025 14:03:49
17033,1446,8,4,16,20,1 caisse,2,,40,,13,13,,0.82,28.00,0,1,1.00,23/12/2025 14:03:49
17034,1446,56,4,62,33,2 caisses PRO,,1.00,56,,13,13,,0.69,0.00,0,1,1.00,24/12/2025 10:44:05
17035,1446,8,4,16,20,2 caisses,2,,80,,18,18,,0.97,28.00,0,1,1.00,23/12/2025 14:03:49
17037,1446,8,4,16,20,1 caisses,2,,40,,26,26,,0.97,21.00,0,1,1.00,23/12/2025 14:03:49
17038,1446,8,4,16,20,3 caisses,2,,100,,24,24,,0.97,14.00,0,1,1.00,5/2/2026 11:11:55
17042,172,8,4,16,20,5 caisses,3,,3240,,48,48,1.00,0.33,21.00,0,1,1.00,25/11/2025 08:16:24
17043,172,8,4,16,20,5 caisses,3,,3240,,49,49,1.00,0.33,21.00,0,1,1.00,25/11/2025 08:16:41
17044,1163,8,4,16,20,12 caisses,,,7776,,49,49,,0.98,21.00,0,1,1.00,25/11/2025 08:18:43
17045,1163,8,4,16,20,10 caisses,,,6480,,48,48,,0.98,21.00,0,1,1.00,25/11/2025 08:18:26
17046,1380,8,4,16,20,11 caisses,3,,7128,,49,49,1.00,0.21,21.00,0,1,1.00,25/11/2025 08:19:18
17047,1416,57,4,16,11,2 caisses ADH*,3,,182,,14,14,,0.99,28.00,0,1,1.00,27/11/2025 09:14:57
17048,388,57,4,16,11,1 caisses ADH*,,,91,,16,16,,1.00,28.00,0,1,1.00,27/11/2025 10:55:25
17050,219,57,4,16,11,3 caisses ADH*,3,,84,,17,17,1.00,0.52,21.00,0,1,1.00,27/11/2025 12:05:38
17051,319,57,4,16,20,20 caisses ADH,2,,4000,,15,15,,0.98,21.00,0,1,1.00,27/11/2025 15:14:55
17052,111,17,348,,20,s26*1 chapelle,,1.00,1960,,31,31,,1.00,70.00,0,1,1.00,2/12/2025 14:51:34
17053,899,8,4,16,20,13 caisses,2,,2808,,39,39,1.00,0.98,28.00,0,1,1.00,2/12/2025 11:23:42
17054,375,8,4,16,20,13 caisses,2,,2808,,42,42,1.00,0.98,28.00,0,1,1.00,2/12/2025 11:31:34
17055,1177,17,298,65,20,s42*1/2 demi chapelle,,,2808,,47,47,,1.00,77.00,1,1,1.00,5/1/2026 13:38:08
17056,163,8,4,16,20,12 caisses pc,3,,7776,,03,03,1.00,0.33,70.00,0,1,1.00,5/12/2025 09:17:24
17057,753,8,4,16,20,38 caisses,,,24624,,50,50,,0.33,56.00,0,1,1.00,4/12/2025 09:17:49
17058,1448,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,5/12/2025 08:31:16
17059,1448,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,5/12/2025 08:31:16
17061,1448,8,4,16,20,7 caisses,2,,1000,,47,47,,0.99,77.00,0,1,1.00,5/12/2025 08:31:36
17062,1416,8,4,16,20,5 caisses,2,,700,,07,07,,0.99,42.00,0,1,1.00,23/12/2025 11:32:25
17063,917,8,299,16,20,11 caisses*,,,440,,25,25,,0.98,14.00,0,1,1.00,11/12/2025 16:07:06
17064,430,8,4,16,20,15 caisses,,1.00,2000,,02,02,,1.00,70.00,0,1,1.00,5/12/2025 14:42:30
17065,119,17,196,45,20,s02 calib,,,,,09,09,1.00,0.99,70.00,0,1,1.00,5/2/2026 16:15:00
17066,100,17,196,45,20,02*tunnel,,,,,09,09,,1.00,70.00,0,0,1.00,5/2/2026 16:24:53
17067,99,17,196,45,20,s03 nolanie,,,,,09,09,1.00,0.99,70.00,0,1,1.00,5/2/2026 16:43:42
17068,119,17,196,44,20,s03 calib,,,,,10,10,1.00,0.99,70.00,0,0,1.00,5/12/2025 15:22:45
17069,100,17,196,45,20,02*tunnel,,,,,09,09,,1.00,70.00,0,1,1.00,5/2/2026 16:24:48
17070,430,56,4,16,20,2 caisses PRO,,1.00,182,,14,14,,1.00,28.00,0,1,1.00,29/1/2026 14:10:26
17076,336,56,4,16,33,4 caisses PRO,3,,364,,11,11,,0.98,35.00,0,1,1.00,12/12/2025 09:45:07
17077,1449,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,23/12/2025 09:05:06
17078,1449,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,23/12/2025 09:05:06
17079,1449,56,4,16,33,2 caisse PRO,3,,182,,10,10,28.00,0.99,28.00,0,1,1.00,19/1/2026 16:41:36
17080,1449,56,4,16,33,2 caisse PRO,3,,182,,12,12,28.00,0.99,35.00,0,1,1.00,19/1/2026 16:41:46
17081,1449,8,4,16,20,3 caisses,2,,420,,11,11,1.00,0.99,28.00,0,1,1.00,23/12/2025 11:35:01
17082,1449,8,4,16,20,3 caisses,2,,420,,12,12,1.00,0.99,42.00,0,1,1.00,23/12/2025 11:35:04
17083,1449,8,4,16,20,2 caisses,2,,280,,16,16,21.00,0.99,35.00,0,1,1.00,23/12/2025 09:05:06
17084,1449,56,4,16,33,1 caisse PRO,3,,91,,18,18,28.00,0.99,35.00,0,1,1.00,24/12/2025 08:39:54
17085,1449,8,4,16,20,3 caisses,2,,420,,13,13,21.00,0.99,35.00,0,1,1.00,23/12/2025 11:35:07
17086,1449,56,4,16,33,1 caisse PRO,3,,91,,16,16,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:06
17087,1449,57,4,16,11,3 caisses ADH,3,,273,,16,16,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:06
17088,1449,57,4,16,11,2 caisses ADH,3,,182,,17,17,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:06
17090,1450,45,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17091,1450,18,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17092,1450,19,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17093,1450,20,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17094,1450,21,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17095,1450,22,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17096,1450,23,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17097,1450,40,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17098,1450,41,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17099,1450,42,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17100,1450,50,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17101,1450,24,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17102,1450,25,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17103,1450,27,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17104,1450,31,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17105,1450,37,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17106,1450,38,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17107,1450,36,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17108,1450,48,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17109,1450,44,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17110,1420,8,,62,19,2 lignes,,,200,,11,11,1.00,0.95,49.00,0,1,1.00,24/12/2025 11:54:26
17111,1447,33,,100,2,,,,,,01,52,1.00,0.95,1.00,0,1,1.00,19/12/2025 11:11:52
17112,1447,34,149,,1,,,,,,01,52,1.00,0.95,1.00,1,1,1.00,19/12/2025 11:11:52
17113,1447,38,,86,1,,,,,,01,52,1.00,0.95,1.00,0,1,1.00,19/12/2025 11:11:52
17114,1447,48,138,,2,,,,,,01,52,1.00,0.95,1.00,0,1,1.00,19/12/2025 11:11:52
17115,1357,56,4,16,33,1 caisse PRO,3,,91,,28,28,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:02:03
17116,1449,8,4,16,20,2 caisses,3,,280,,17,17,21.00,0.95,42.00,0,1,1.00,23/12/2025 09:05:06
17117,1449,56,4,16,33,3 caisse PRO,3,,273,,14,14,21.00,0.99,21.00,0,1,1.00,24/12/2025 08:39:48
17118,1449,56,4,16,33,1 caisse PRO,3,,91,,20,20,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17119,1449,8,4,16,20,2 caisses,2,,280,,21,21,,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17120,1449,56,4,16,33,1 caisse PRO,3,,91,,22,22,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17121,1449,8,4,16,20,2 caisses,3,,280,,23,23,21.00,0.99,28.00,0,1,1.00,23/12/2025 09:05:07
17122,1449,56,4,16,33,1 caisse PRO,3,,91,,24,24,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17123,1449,8,4,16,20,2 caisses,2,,280,,26,26,1.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17124,1449,56,4,16,33,1 caisse PRO,3,,91,,26,26,21.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17125,1449,56,4,16,33,3 caisse PRO,3,,273,,28,28,21.00,0.99,21.00,0,1,1.00,24/12/2025 08:40:19
17126,1449,8,4,16,20,3 caisses,2,,420,,28,28,1.00,0.99,21.00,0,1,1.00,23/12/2025 09:05:07
17128,1372,56,4,117,33,9 caisses PRO,2,,819,,03,03,,1.00,49.00,0,1,1.00,16/2/2026 15:56:09
17129,1305,56,4,16,33,3 caisse PRO,3,,273,,25,25,,0.99,28.00,0,1,1.00,23/12/2025 10:15:23
17130,1440,56,4,16,33,4 caisse PRO,3,,364,,32,32,,0.99,28.00,0,1,1.00,23/12/2025 10:33:57
17131,1443,56,4,16,33,2 caisses PRO,,,182,,35,35,,1.00,28.00,0,1,1.00,23/12/2025 10:43:21
17132,1443,56,4,16,33,2 caisses PRO,,,182,,36,36,,1.00,35.00,0,1,1.00,23/12/2025 10:46:01
17133,1443,56,4,16,33,2 caisses PRO,,,182,,38,38,,1.00,35.00,0,1,1.00,23/12/2025 10:58:12
17135,1443,56,4,16,33,1 caisses PRO,,,91,,37,37,,1.00,35.00,0,1,1.00,23/12/2025 10:59:55
17137,1449,56,4,16,33,2 caisse PRO,3,,182,,05,05,28.00,0.99,28.00,0,1,1.00,19/1/2026 16:21:44
17138,1305,56,4,16,33,4 caisses PRO,,1.00,364,,26,26,,1.00,0.00,0,1,1.00,23/12/2025 14:07:23
17139,1373,8,4,16,20,3 caisses,3,,420,,11,11,,0.95,35.00,0,1,1.00,23/12/2025 14:09:04
17140,1373,57,4,16,11,1 caisse Magasin,3,,91,,11,11,,0.95,35.00,0,1,1.00,23/12/2025 14:11:20
17141,1373,56,4,16,33,2 caisses PRO,,,182,,11,11,,1.00,35.00,0,1,1.00,29/1/2026 16:55:30
17142,201,56,4,16,33,2 caisses PRO,,,182,,02,02,,1.00,70.00,0,1,1.00,19/1/2026 11:52:47
17143,920,56,4,16,33,1 caisses PRO,,,432,,02,02,,1.00,42.00,0,1,1.00,23/12/2025 14:56:32
17144,753,56,4,16,33,1 caisses PRO,,,432,,02,02,,1.00,49.00,0,1,1.00,23/12/2025 14:57:28
17145,255,56,4,16,33,1 caisses PRO,,,364,,13,13,,1.00,112.00,0,1,1.00,23/12/2025 14:59:06
17147,1355,56,4,16,33,1 caisses PRO,3,,432,,32,32,,0.33,21.00,0,1,1.00,23/12/2025 15:04:25
17148,425,56,4,16,33,1 caisses PRO,3,,91,,04,04,28.00,0.95,56.00,0,1,1.00,23/12/2025 15:14:01
17149,205,56,4,16,33,2 caisses PRO,,,182,,14,14,,0.98,28.00,0,1,1.00,23/12/2025 15:18:50
17150,415,56,4,16,33,2 caisses PRO,,,182,,16,16,,1.00,28.00,0,1,1.00,23/12/2025 15:24:19
17151,205,56,4,16,33,2 caisses PRO,,,182,,23,23,,0.98,21.00,0,1,1.00,23/12/2025 15:26:16
17152,206,56,4,16,33,2 caisses PRO,,,182,,23,23,,0.98,21.00,0,1,1.00,23/12/2025 15:26:22
17153,1282,56,4,16,11,1 caisses PRO,,,91,,15,15,,0.98,35.00,0,1,1.00,23/12/2025 15:27:13
17161,1402,9,,,,,,,,,08,08,,0.98,1.00,0,1,1.00,23/12/2025 16:04:24
17162,1451,1,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17163,1451,2,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17164,1451,3,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17165,1451,4,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17166,1451,8,4,16,20,50 caisses,,,32400,,44,44,,0.98,21.00,0,1,1.00,23/12/2025 16:05:57
17168,1451,8,4,16,20,10 caisses,,,6480,,48,48,,0.98,21.00,0,1,1.00,23/12/2025 16:05:57
17169,1451,8,4,16,20,12 caisses,,,7776,,49,49,,0.98,21.00,0,1,1.00,23/12/2025 16:05:57
17170,1451,8,4,16,20,12 caisses,,,7776,,50,50,,0.33,63.00,0,1,1.00,23/12/2025 16:05:57
17171,1451,47,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17172,1451,9,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17173,1451,12,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,23/12/2025 16:05:57
17174,1451,8,4,16,20,50 caisses,,,32400,,41,41,,0.98,21.00,0,1,1.00,23/12/2025 16:08:59
17177,1355,8,4,16,20,50 caisses,3,,32400,,40,40,,0.36,21.00,0,1,1.00,23/12/2025 16:18:26
17179,1360,8,,16,20,480 plants,,,0,,20,20,,1.00,14.00,0,1,1.00,23/12/2025 16:27:04
17180,1430,8,,16,20,480 plants,,,480,,20,20,,1.00,14.00,0,1,1.00,23/12/2025 16:25:34
17181,358,8,,16,20,5 alvéoles*84,1,,420,,23,23,,0.80,21.00,0,1,1.00,23/12/2025 16:25:48
17182,1452,1,,23,,,,,,,32,32,,1.00,0.00,0,1,1.00,23/12/2025 16:51:09
17183,1452,2,,23,,,,,,,33,33,,1.00,0.00,0,1,1.00,23/12/2025 16:51:09
17184,1452,8,4,16,20,50 caisses,3,,32400,,02,02,,0.36,49.00,0,1,1.00,23/12/2025 16:51:09
17185,1452,56,4,16,33,48 caisses PRO,3,,20736,,04,04,,0.36,35.00,0,1,1.00,15/1/2026 16:44:19
17186,1452,56,4,16,33,5 caisses PRO,,,2160,,02,02,,1.00,42.00,0,1,1.00,6/1/2026 13:26:38
17187,1452,57,4,16,11,2 caisses ADH*,3,,864,,16,16,,0.36,21.00,0,1,1.00,23/12/2025 16:51:09
17188,1452,8,4,16,20,50 caisses,3,,32400,,50,50,,0.36,28.00,0,0,1.00,23/12/2025 16:51:09
17189,1452,8,4,16,20,50 caisses,3,,32400,,46,46,,0.36,28.00,0,1,1.00,23/12/2025 16:51:09
17190,1452,57,4,16,11,2 caisses ADH*,3,,864,,17,17,,0.36,21.00,0,1,1.00,23/12/2025 16:51:09
17191,1452,9,,,,,,,,,08,08,,0.98,1.00,0,1,1.00,23/12/2025 16:51:09
17192,1452,9,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17193,1452,12,,,,,,1.00,,,01,52,1.00,0.95,1.00,1,1,1.00,
17194,1382,8,4,16,20,50 caisses,,,10800,,17,17,,1.00,21.00,0,1,1.00,23/12/2025 16:47:34
17195,344,56,,16,33,2 caisses PRO,1,,56,,17,17,,0.75,21.00,0,1,1.00,24/12/2025 10:10:00
17196,1429,8,,16,20,2 caisses,1,,100,,19,19,,0.97,21.00,0,1,1.00,24/12/2025 10:10:44
17198,1446,56,4,62,33,2 caisses PRO,,1.00,56,,15,15,,0.69,0.00,0,1,1.00,5/2/2026 11:51:45
17199,921,56,,16,22,60 PRO,1,,60,,13,13,,0.92,35.00,0,1,1.00,24/12/2025 10:47:49
17200,1420,6,,16,20,5 caisses,,,190,,13,13,,1.00,0.00,0,1,1.00,5/2/2026 14:04:08
17201,1420,6,,16,33,17 caisses,,,450,,13,13,,1.00,0.00,0,1,1.00,5/2/2026 14:03:40
17202,1453,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,24/12/2025 12:08:16
17203,1453,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,24/12/2025 12:08:16
17204,1453,8,,62,19,1 ligne chapelle,1,,100,,12,12,1.00,0.97,42.00,0,1,1.00,24/12/2025 12:10:42
17205,1453,9,,62,19,,1,,,,10,13,1.00,0.95,1.00,0,1,1.00,24/12/2025 12:08:16
17206,1453,6,,16,20,2 caisses,1,,90,,13,13,,1.00,0.00,0,1,1.00,24/12/2025 12:11:07
17207,205,56,4,16,33,2 caisses PRO,,,182,,30,30,,0.98,28.00,0,1,1.00,3/2/2026 14:08:52
17208,206,56,4,16,33,2 caisses PRO,,,182,,31,31,,0.98,28.00,0,1,1.00,29/1/2026 15:45:30
17209,1454,1,,23,,,,,,,01,01,,1.00,0.00,0,1,1.00,24/12/2025 14:01:53
17210,1454,2,,23,,,,,,,03,03,,1.00,0.00,0,1,1.00,24/12/2025 14:01:53
17211,1454,8,,,35,3 lignes essais,,,250,,16,16,1.00,0.95,1.00,0,1,1.00,24/12/2025 14:01:58
17212,1454,9,,16,,,,,,,13,13,1.00,0.98,1.00,0,1,1.00,24/12/2025 14:01:53
17213,1454,9,,,,,,,,,14,16,1.00,0.95,1.00,0,1,1.00,24/12/2025 14:01:53
17216,1421,56,4,16,33,4 caisses PRO,,1.00,100,,13,13,,0.93,0.00,0,1,1.00,24/12/2025 16:05:48
17217,331,57,,16,11,6 caisses ADH,1,,168,,15,15,,0.93,28.00,0,1,1.00,24/12/2025 15:55:08
17218,331,57,,16,11,2 caisses ADH,1,,56,,16,16,,0.93,21.00,0,1,1.00,15/1/2026 16:24:01
17219,331,57,,16,11,2 caisses ADH,1,,56,,17,17,,0.93,21.00,0,1,1.00,24/12/2025 15:55:08
17221,915,56,4,16,33,5 caisses PRO,1,,140,,13,13,,0.92,28.00,0,1,1.00,9/1/2026 11:37:57
17222,899,8,4,16,20,10 caisses*,2,,2160,,45,45,1.00,0.98,63.00,0,1,1.00,5/1/2026 13:29:37
17223,1177,17,298,65,20,s45*1/2 demi chap,,1.00,,,02,02,,1.00,77.00,0,1,1.00,5/1/2026 13:39:10
17224,331,8,,16,20,7 alvéoles*84,1,,588,,20,20,,0.80,21.00,0,1,1.00,5/1/2026 14:45:40
